id,"term","category",weight
13236,"support small businesses","2",8
13237,"supports","27",9
13238,"supports","9",19
13239,"supports","29",16
13240,"suppose","30",7
13241,"suppose","8",23
13242,"supposedly","15",6
13243,"supposedly","18",15
13244,"suppress","1",13
13245,"suppression","1",9
13246,"suppression","5",2
13247,"supreme court","36",6
13248,"surface","22",14
13249,"surface","24",6
13250,"surfaces","22",76
13251,"surge","2",39
13252,"surge","3",45
13253,"surge","19",66
13254,"surgeons","11",9
13255,"surgeries","36",9
13256,"surgery","13",15
13257,"surgery","14",11
13258,"surges","3",15
13259,"surging","3",13
13260,"surging","1",6
13261,"surpassed","3",13
13262,"surplus","38",5
13263,"surprisingly","17",2
13264,"surprisingly","30",6
13265,"surprisingly","24",3
13266,"surreal","20",25
13267,"surrounding","31",20
13268,"surrounding","10",13
13269,"surrounding","7",34
13270,"surveillance","29",17
13271,"surveillance","4",5
13272,"survey","34",52
13273,"survey","4",35
13274,"survey","39",42
13275,"survival","34",23
13276,"survival","27",12
13277,"survival","38",32
13278,"survive","34",59
13279,"survive","22",147
13280,"survive","1",74
13281,"survived","22",13
13282,"survived","8",31
13283,"survives","22",12
13284,"surviving","38",15
13285,"surviving","30",17
13286,"surviving","7",17
13287,"survivor","24",6
13288,"survivor","16",13
13289,"survivors","5",42
13290,"susan","32",12
13291,"susceptible","8",11
13292,"suspect","8",21
13293,"suspect","24",19
13294,"suspected","15",33
13295,"suspected","24",20
13296,"suspected","19",33
13297,"suspend","2",21
13298,"suspend","14",21
13299,"suspend rent ","26",18
13300,"suspended","32",14
13301,"suspended","23",34
13302,"suspended","14",40
13303,"suspending","23",10
13304,"suspending","14",32
13305,"suspends","14",45
13306,"suspension","7",12
13307,"suspension","29",12
13308,"suspicious","31",5
13309,"suspicious","24",7
13310,"sustain","7",7
13311,"sustainable","9",8
13312,"sustainable","6",4
13313,"swab","15",20
13314,"swabs","15",24
13315,"sweat","33",1
13316,"sweat","38",6
13317,"sweeping","29",13
13318,"swift","11",2
13319,"swift","28",6
13320,"swift","5",3
13321,"swiftly","20",7
13322,"swiftly","18",5
13323,"swimming","33",2
13324,"swimming","15",5
13325,"swimming","25",3
13326,"swine flu","8",15
13327,"swing","13",8
13328,"swipe","25",8
13329,"switch","25",28
13330,"switching","30",9
13331,"switching","10",6
13332,"symptom","24",135
13333,"symptomatic","15",12
13334,"symptomatic","24",11
13335,"symptomatic","19",12
13336,"symptoms","15",154
13337,"symptoms","24",726
13338,"symptoms look like","30",25
13339,"syndrome","18",13
13340,"syndrome","0",3
13341,"syndrome","5",4
13342,"syracuse","19",6
13343,"syria","17",8
13344,"system","38",45
13345,"system","9",39
13346,"system","19",72
13347,"system","7",81
13348,"systems","9",30
13349,"systems","32",16
13350,"systems","19",39
13351,"systems can make","34",18
13352,"t wait until","30",14
13353,"t-shirt","33",7
13354,"t-shirt","38",8
13355,"t-shirts","30",3
13356,"t-shirts","25",5
13357,"tab","11",9
13358,"tables","4",12
13359,"tackle","9",59
13360,"tackling","9",11
13361,"tackling","4",10
13362,"tacos","38",12
13363,"tactic","31",5
13364,"tactics","9",9
13365,"tactics","18",2
13366,"tactics","24",3
13367,"taiwan","31",13
13368,"taiwan","19",3
13369,"taiwan's","9",19
13370,"take action","27",12
13371,"take action","26",10
13372,"take action","6",29
13373,"take advantage of","27",16
13374,"take advantage of","31",21
13375,"take advantage of","39",6
13376,"takeover","1",9
13377,"takes","22",71
13378,"takes","12",78
13379,"takes","1",74
13380,"takes hold","37",2
13381,"takes hold","1",12
13382,"taking","17",269
13383,"taking","25",119
13384,"taking","39",179
13385,"taking advantage of","31",17
13386,"taking precautions","17",12
13387,"taking precautions","9",3
13388,"taking steps","17",13
13389,"taking steps","6",5
13390,"tale","31",9
13391,"tale","24",2
13392,"talk","13",315
13393,"talk","20",73
13394,"talk","25",119
13395,"talked","13",19
13396,"talked","16",7
13397,"talked","0",23
13398,"talking","13",71
13399,"talking","30",29
13400,"talking","0",75
13401,"talking about","13",86
13402,"talking about","25",72
13403,"talking about","0",123
13404,"talking points","0",7
13405,"talks","13",104
13406,"talks","0",34
13407,"tall","17",1
13408,"tall","22",3
13409,"tally","21",3
13410,"tally","35",10
13411,"tampa","16",15
13412,"tanking","1",5
13413,"tanks","33",3
13414,"tanks","15",7
13415,"tap","10",12
13416,"target","38",16
13417,"target","2",20
13418,"target","7",6
13419,"targeted","31",14
13420,"targeted","9",8
13421,"targeting","31",10
13422,"targeting","5",4
13423,"targets","18",10
13424,"targets","5",3
13425,"tariffs","18",7
13426,"tarrant county","36",7
13427,"tarrant county","12",5
13428,"task","0",23
13429,"task force","37",46
13430,"task force","0",58
13431,"task force","29",33
13432,"task force briefing","37",16
13433,"task force briefing","0",13
13434,"task force is","37",18
13435,"task force presser","0",28
13436,"taste","24",47
13437,"tattoo","15",1
13438,"tattoo","31",4
13439,"taught me","30",6
13440,"taught me","5",6
13441,"tax","27",50
13442,"tax","14",21
13443,"tax","7",40
13444,"tax filing deadline","14",12
13445,"taylor","25",12
13446,"tb","9",7
13447,"tb","24",4
13448,"tds","32",5
13449,"tds","5",2
13450,"teach","31",13
13451,"teach","12",41
13452,"teaching","20",31
13453,"teaching","28",33
13454,"teams","34",50
13455,"teams","9",35
13456,"tech","9",57
13457,"tech","2",31
13458,"tech","10",33
13459,"tech","4",30
13460,"tech companies","2",12
13461,"technical","4",19
13462,"technically","8",13
13463,"technique","15",4
13464,"technique","3",2
13465,"technique","5",4
13466,"techniques","12",5
13467,"techniques","29",7
13468,"technologies","2",11
13469,"technologies","28",5
13470,"technology","9",70
13471,"technology","10",42
13472,"techs","31",3
13473,"techs","6",1
13474,"techs","16",3
13475,"ted","13",17
13476,"teen","16",23
13477,"teenager","21",2
13478,"teenager","25",1
13479,"teenager","16",3
13480,"teens","23",17
13481,"teens","24",9
13482,"teeth","38",13
13483,"telecommuting","2",11
13484,"telehealth","19",32
13485,"telehealth","28",20
13486,"telehealth","29",24
13487,"telehealth services","9",12
13488,"telemedicine","29",35
13489,"telephone town hall","37",16
13490,"telework","28",12
13491,"telework","29",2
13492,"teleworking","10",10
13493,"teleworking","16",2
13494,"tell congress","6",81
13495,"tells","32",36
13496,"tells","16",21
13497,"tells","0",42
13498,"tells","4",21
13499,"temp","22",18
13500,"temp","10",3
13501,"temperature","15",13
13502,"temperature","24",11
13503,"temperatures","25",7
13504,"template","13",5
13505,"template","9",2
13506,"temple","13",7
13507,"temporarily","23",75
13508,"temporarily close","23",17
13509,"temporarily closed","23",13
13510,"temporarily closed","39",6
13511,"temporary","23",34
13512,"temporary","19",30
13513,"temporary","29",23
13514,"tempted","33",5
13515,"ten","21",21
13516,"ten","22",25
13517,"tenant","34",6
13518,"tenants","27",17
13519,"tenants","6",13
13520,"tennesseans","28",6
13521,"tennessee","21",62
13522,"tennessee","35",37
13523,"tennessee department of","21",7
13524,"tennessee department of","35",4
13525,"tennis","29",6
13526,"tense","36",1
13527,"tense","2",4
13528,"tensions","26",6
13529,"tensions","25",2
13530,"tent","19",20
13531,"tents","19",17
13532,"term","18",62
13533,"terminology","12",6
13534,"terms","8",26
13535,"terms","4",30
13536,"terrible","25",39
13537,"terrible","24",15
13538,"terrible","7",40
13539,"territory","17",5
13540,"territory","29",2
13541,"terror","20",8
13542,"terrorism","18",11
13543,"terrorist","37",1
13544,"terrorist","18",4
13545,"terry","39",9
13546,"tesla","2",23
13547,"test","15",1270
13548,"test kit","15",35
13549,"test kits","15",166
13550,"test negative","15",11
13551,"test negative","16",7
13552,"test positive","16",314
13553,"test results","15",124
13554,"test sample kits","15",19
13555,"tested","15",622
13556,"tested","16",160
13557,"tested negative","15",36
13558,"tested positive","16",49
13559,"tested positive for","16",400
13560,"testing","15",789
13561,"testing","19",1150
13562,"testing capacity","30",4
13563,"testing capacity","19",12
13564,"testing in ph","19",16
13565,"testing kit","15",16
13566,"testing kits","15",57
13567,"testing site","19",110
13568,"testing sites","19",60
13569,"tests","15",838
13570,"tests per day","15",14
13571,"tests positive","16",15
13572,"tests positive for","16",336
13573,"texans","15",5
13574,"texans","27",27
13575,"texans","4",5
13576,"texas","36",320
13577,"texas lt .","36",6
13578,"texas lt .","6",6
13579,"texas lt .","8",2
13580,"text","11",46
13581,"text","39",72
13582,"texting","18",7
13583,"texting","10",8
13584,"texts","31",11
13585,"texts","32",6
13586,"tha","33",10
13587,"thailand","14",8
13588,"than any other","15",6
13589,"than any other","3",12
13590,"than any other","28",7
13591,"than ever","9",16
13592,"than usual","31",8
13593,"than usual","19",2
13594,"thank goodness for","31",8
13595,"thankfully","25",21
13596,"thanos","9",6
13597,"thanos","37",3
13598,"thanos","20",3
13599,"that'll","30",5
13600,"the 1918 flu","8",5
13601,"the 1918 flu","28",3
13602,"the 2008 financial","8",94
13603,"the bay area","2",22
13604,"the bay area","3",12
13605,"the bright side","22",17
13606,"the bright side","7",6
13607,"the british throne","16",16
13608,"the chinese communist","25",17
13609,"the common cold","8",21
13610,"the daily beast","19",21
13611,"the defense production","26",32
13612,"the democratic party","28",10
13613,"the difference between","8",7
13614,"the difference between","24",10
13615,"the difference between","39",24
13616,"the duterte government","19",15
13617,"the economic fallout","1",11
13618,"the fatality rate","8",12
13619,"the front line","9",47
13620,"the front lines","9",203
13621,"the frontlines fighting","26",19
13622,"the hardest hit","1",10
13623,"the highest level","36",28
13624,"the imperial college","4",17
13625,"the industrialized world","14",15
13626,"the johns hopkins","4",15
13627,"the kennedy center","26",6
13628,"the kennedy center","20",5
13629,"the link below","37",8
13630,"the link below","11",27
13631,"the middle east","18",11
13632,"the mortality rate","8",28
13633,"the navajo nation","35",11
13634,"the rapidly evolving","6",15
13635,"the san diego","27",4
13636,"the san diego","16",9
13637,"the seasonal flu","8",13
13638,"the senate floor","26",6
13639,"the senate floor","1",1
13640,"the senate gym","15",13
13641,"the shocking centre","7",20
13642,"the silver lining","20",16
13643,"the spanish flu","8",25
13644,"the spring breakers","25",7
13645,"the swine flu","8",10
13646,"the toilet paper","38",33
13647,"the turner report","21",16
13648,"the united states","17",61
13649,"the united states","3",156
13650,"the vast majority","30",4
13651,"the vast majority","6",3
13652,"the vast majority","8",7
13653,"the white house","37",42
13654,"the white house","6",107
13655,"the white house","0",54
13656,"theatre","27",7
13657,"theatre","14",4
13658,"thee","25",6
13659,"thee","11",1
13660,"their homes","25",65
13661,"theme","20",16
13662,"themed","31",15
13663,"themed","25",4
13664,"then china releases","28",24
13665,"theories","28",9
13666,"theory","24",22
13667,"theory","7",12
13668,"therapeutics","5",15
13669,"therapies","5",18
13670,"therapist","25",12
13671,"therapist","6",3
13672,"therapy","5",55
13673,"these 5 questions","38",34
13674,"these challenging times","33",2
13675,"these challenging times","27",1
13676,"these challenging times","31",2
13677,"these difficult times","20",1
13678,"these difficult times","8",1
13679,"these difficult times","12",4
13680,"these fools","12",6
13681,"these press conferences","0",8
13682,"these trying times","32",5
13683,"these trying times","39",14
13684,"these uncertain times","34",10
13685,"they desperately need","31",217
13686,"they'd","11",1
13687,"they'd","3",4
13688,"they'd","8",1
13689,"they'd","0",1
13690,"they've","8",16
13691,"they've","18",10
13692,"thick","31",7
13693,"thin","32",7
13694,"thin","0",8
13695,"thinks","25",21
13696,"thinks","18",25
13697,"thinks","24",33
13698,"thinks","0",56
13699,"this chart actually","38",19
13700,"this press conference","0",25
13701,"this too shall","26",11
13702,"thomas","13",2
13703,"thomas","1",2
13704,"thomas","16",7
13705,"those affected by","27",35
13706,"those impacted by","27",35
13707,"those most vulnerable","38",1
13708,"those most vulnerable","6",6
13709,"thoughtful","7",37
13710,"thoughts","32",55
13711,"thoughts","25",49
13712,"thoughts","7",77
13713,"thoughts ? san","12",54
13714,"threads","4",9
13715,"threat","6",57
13716,"threat","18",66
13717,"threat","1",102
13718,"threaten","18",2
13719,"threaten","19",8
13720,"threatening","32",15
13721,"threatens","36",20
13722,"threatens","12",8
13723,"threatens","1",9
13724,"threats","2",7
13725,"threats","1",22
13726,"three months","18",5
13727,"three months","14",3
13728,"three weeks","22",11
13729,"three weeks ago","22",8
13730,"thrilled","17",12
13731,"thrilled","32",2
13732,"throat","25",8
13733,"throat","24",12
13734,"through the roof","34",7
13735,"thrown","38",13
13736,"throws","20",10
13737,"thurs","37",8
13738,"thursday","37",138
13739,"thursday night","30",2
13740,"thursday night","37",6
13741,"thus far","25",7
13742,"thus far","4",6
13743,"tie","13",2
13744,"tie","8",7
13745,"tied","25",9
13746,"tied","5",8
13747,"ties","18",7
13748,"ties","10",4
13749,"tiger","13",8
13750,"tight","24",7
13751,"tight","29",5
13752,"tik tok","30",11
13753,"tiktok","31",9
13754,"tiktok","30",29
13755,"till","22",24
13756,"till","20",34
13757,"timeline","31",37
13758,"timeline","0",40
13759,"timeline","4",31
13760,"timelines","39",8
13761,"timely","13",19
13762,"timely","11",18
13763,"times square","22",9
13764,"tinder","30",10
13765,"tiny","22",22
13766,"tip","38",98
13767,"tip","12",26
13768,"tips","34",341
13769,"tips","12",143
13770,"tired","31",65
13771,"tired","30",18
13772,"tired","25",45
13773,"tired of hearing","31",16
13774,"tirelessly","15",2
13775,"tirelessly","28",3
13776,"tissue","38",12
13777,"titanic","15",7
13778,"title","13",5
13779,"title","20",17
13780,"titled","22",6
13781,"titles","20",3
13782,"titles","14",4
13783,"tn","11",8
13784,"tn","3",12
13785,"tn","35",14
13786,"to evolve around","34",97
13787,"to prioritize ","12",19
13788,"to protect yourself","7",112
13789,"to report suspected","29",19
13790,"to socially distance","32",5
13791,"to socially distance","3",1
13792,"today at noon","29",9
13793,"today's","37",159
13794,"today's","10",55
13795,"todays","4",7
13796,"todd","13",10
13797,"toilet","38",19
13798,"toilet paper","38",63
13799,"toilet paper .","38",10
13800,"toilet paper .","20",12
13801,"toilet paper and","38",12
13802,"tokyo","14",20
13803,"told my member","26",16
13804,"tolerate","38",4
13805,"tolerate","31",1
13806,"tolerate","23",1
13807,"toll","1",48
13808,"toll overtakes china","25",57
13809,"tom","13",18
13810,"tom","37",6
13811,"tom hanks","16",11
13812,"tomorrow's","13",13
13813,"tongue","25",5
13814,"tongue","18",4
13815,"tonight at 7pm","13",7
13816,"tonight's","37",20
13817,"tony","13",8
13818,"tony","0",8
13819,"too late","20",18
13820,"too late","18",9
13821,"too late","0",10
13822,"tool","4",79
13823,"toolkit","11",30
13824,"tools","34",34
13825,"tools","9",16
13826,"tools","11",22
13827,"top","13",85
13828,"top","3",91
13829,"top","10",46
13830,"top story :","17",15
13831,"top story :","2",19
13832,"topics","13",10
13833,"topics","11",18
13834,"tornado","38",2
13835,"tornado","32",2
13836,"tornado","16",5
13837,"toronto","19",3
13838,"toronto","14",11
13839,"toss","12",6
13840,"total","35",494
13841,"total cost of","19",34
13842,"total number","3",9
13843,"total number","35",55
13844,"totally agree","12",8
13845,"totals","3",5
13846,"totals","35",22
13847,"touch my face","12",7
13848,"touch your face","12",21
13849,"touched","1",15
13850,"touches","13",4
13851,"touches","16",4
13852,"touches","0",2
13853,"tough times","34",10
13854,"tough times","31",4
13855,"tour","14",46
13856,"tourism","23",9
