id,"term","category",weight
13474,"this should trouble","18",23
13475,"this too shall","38",15
13476,"thoelen","30",105
13477,"thomas","13",13
13478,"thompson","29",9
13479,"those affected by","27",9
13480,"those affected by","23",7
13481,"those affected by","6",8
13482,"those impacted by","27",14
13483,"those impacted by","11",12
13484,"thoughtful","13",10
13485,"thoughtful","34",12
13486,"thoughtful","6",4
13487,"thoughts","20",71
13488,"thoughts","30",47
13489,"thoughts","39",46
13490,"thoughts ? san","12",64
13491,"thousands","25",127
13492,"threat","32",49
13493,"threat","0",122
13494,"threat","6",51
13495,"threat to fire","30",45
13496,"threaten","20",12
13497,"threatened","5",3
13498,"threatened","20",13
13499,"threatening","24",18
13500,"threatens","7",36
13501,"threats","7",14
13502,"threats","31",24
13503,"three times","2",1
13504,"three times","0",6
13505,"three times as","23",56
13506,"three weeks","15",25
13507,"three weeks","3",6
13508,"three weeks ago","25",7
13509,"three weeks but","34",21
13510,"threw","30",8
13511,"threw","14",5
13512,"thrive","2",26
13513,"thrive","34",10
13514,"thrive","39",7
13515,"thriving","11",9
13516,"thriving","1",2
13517,"throat","24",8
13518,"throat","8",3
13519,"throwback","30",5
13520,"throwback","37",2
13521,"thrown","20",7
13522,"thrown","23",12
13523,"throws","18",11
13524,"thunderbirds","9",11
13525,"thurs","37",12
13526,"thursday","21",57
13527,"thursday","35",103
13528,"thursday","37",133
13529,"thursday afternoon","31",4
13530,"thursday afternoon","14",4
13531,"thursday morning","21",12
13532,"thursday's","37",13
13533,"thus far","30",12
13534,"tide","38",7
13535,"tie","30",6
13536,"tie","38",3
13537,"tied","7",12
13538,"tied","35",22
13539,"tiger","38",34
13540,"tigers","38",8
13541,"tigers","14",4
13542,"tight","2",3
13543,"tight","38",17
13544,"tiktok","27",16
13545,"tiktok","33",3
13546,"tiktok pledges ","27",21
13547,"timeline","0",43
13548,"timeline","29",39
13549,"timelines","4",1
13550,"timelines","0",4
13551,"timelines","39",1
13552,"times","30",715
13553,"timing","17",19
13554,"tip","38",49
13555,"tip","34",18
13556,"tips","34",305
13557,"tips","12",167
13558,"tire","33",6
13559,"tired","30",63
13560,"tissue","24",12
13561,"title","30",25
13562,"titled","31",8
13563,"titled","4",6
13564,"tl","38",13
13565,"tn","21",9
13566,"tn","4",38
13567,"to avoid burnout","2",15
13568,"to contact trace","9",20
13569,"to donate plasma","19",23
13570,"to downplay testing","29",18
13571,"to give birth","12",15
13572,"to lay off","35",18
13573,"to protect yourself","12",84
13574,"to raise money","27",22
13575,"to say goodbye","25",4
13576,"to say goodbye","37",1
13577,"to ship gucci","26",19
13578,"to slash pay","5",24
13579,"to spread bipartisan","38",14
13580,"to stay afloat","2",7
13581,"to thanksgiving loses","37",17
13582,"to-go","16",1
13583,"to-go","37",1
13584,"to-go","38",5
13585,"toast","30",7
13586,"toast","13",4
13587,"today marks","35",8
13588,"today's","10",77
13589,"today's","4",48
13590,"today's","37",135
13591,"todd","16",14
13592,"todd","21",8
13593,"toddler","12",10
13594,"toes","3",5
13595,"toes","38",2
13596,"toilet","38",19
13597,"toilet paper","33",4
13598,"toilet paper","14",5
13599,"tokyo","14",10
13600,"told employers that","21",38
13601,"toll","3",19
13602,"toll","6",98
13603,"tomb","33",9
13604,"ton","18",9
13605,"ton","30",12
13606,"tone","37",9
13607,"tone","34",4
13608,"tonight's","13",13
13609,"tony","10",8
13610,"tony","13",10
13611,"too ' brilliant","5",34
13612,"too busy","20",10
13613,"too early","1",30
13614,"too late","17",22
13615,"too late","18",7
13616,"too soon","20",3
13617,"too soon","25",13
13618,"too soon","38",4
13619,"tool","17",33
13620,"tool","11",32
13621,"tool","9",48
13622,"toolkit","15",5
13623,"toolkit","39",15
13624,"tools","11",63
13625,"tools","34",25
13626,"top","32",85
13627,"top","34",71
13628,"top 10","30",13
13629,"top 10","8",11
13630,"top 5","15",8
13631,"top 5","12",6
13632,"top story :","9",67
13633,"topics","11",20
13634,"topics","13",21
13635,"tops","3",8
13636,"tops","35",14
13637,"tornado","23",8
13638,"tornado","12",5
13639,"tornado","6",4
13640,"tornadoes","14",10
13641,"toronto","14",12
13642,"total","3",127
13643,"total","21",199
13644,"total","35",540
13645,"total confirmed cases","35",15
13646,"total number","3",15
13647,"total number","21",43
13648,"total number","35",30
13649,"totals","35",31
13650,"touch","38",73
13651,"touch","12",19
13652,"touches","20",6
13653,"tougher","0",6
13654,"tour","14",26
13655,"tourism","1",21
13656,"tours","23",10
13657,"touted","5",7
13658,"tower","16",8
13659,"tower","9",2
13660,"tower","18",4
13661,"towers","18",13
13662,"town","37",23
13663,"town","36",87
13664,"town hall","13",31
13665,"town hall with","18",12
13666,"town in germany","24",18
13667,"townhall","25",3
13668,"townhall","36",6
13669,"towns","36",14
13670,"township","21",7
13671,"township","37",14
13672,"toy","23",2
13673,"toy","12",5
13674,"tp","38",20
13675,"trace","15",11
13676,"trace","9",21
13677,"traced","12",33
13678,"tracing","17",19
13679,"tracing tool for","27",43
13680,"track","17",89
13681,"track","21",87
13682,"track","9",175
13683,"track how ppc","1",18
13684,"tracked","10",7
13685,"tracked","17",6
13686,"tracker","4",87
13687,"tracker","37",22
13688,"tracking","9",92
13689,"tracking","4",109
13690,"tracking app","9",16
13691,"tracks","5",9
13692,"tracks","4",16
13693,"tracks","22",4
13694,"trade","1",35
13695,"trade","38",20
13696,"trading","1",11
13697,"trading","22",8
13698,"traditional","25",3
13699,"traditional","30",9
13700,"traditional","31",5
13701,"traditions","12",14
13702,"traffic","1",17
13703,"traffic","31",10
13704,"traffic","23",9
13705,"traffic","22",14
13706,"tragedies","31",6
13707,"tragedies","14",1
13708,"tragedy","20",47
13709,"tragically","25",7
13710,"trailer","19",6
13711,"trainees","20",4
13712,"trainees","6",4
13713,"trainer","20",5
13714,"trainer","32",2
13715,"training","11",50
13716,"training","2",25
13717,"training","14",13
13718,"trains","23",4
13719,"trains","12",9
13720,"trajectory","32",15
13721,"trajectory","4",4
13722,"trans","7",16
13723,"transactions","33",1
13724,"transactions","1",5
13725,"transfer","38",15
13726,"transferred","19",16
13727,"transferring","17",1
13728,"transferring","7",1
13729,"transferring","38",4
13730,"transfers","6",7
13731,"transform","20",11
13732,"transform","39",6
13733,"transformation","30",7
13734,"transformation","1",8
13735,"transformation","14",4
13736,"transformed","20",22
13737,"transformed","1",8
13738,"transforming","6",7
13739,"transit","23",20
13740,"transition","7",10
13741,"transition","14",14
13742,"translate","11",12
13743,"translated","11",8
13744,"translation","17",6
13745,"translation","24",3
13746,"translation","0",4
13747,"transmission","17",69
13748,"transmission","38",31
13749,"transmit","24",16
13750,"transmitted","38",26
13751,"transparency","28",5
13752,"transparency","29",25
13753,"transparent","18",3
13754,"transparent","4",6
13755,"transplant","19",7
13756,"transplant","23",2
13757,"transport","19",10
13758,"transport","37",4
13759,"transportation","23",13
13760,"transportation","29",6
13761,"trap","16",2
13762,"trap","20",5
13763,"trapped","31",6
13764,"trapped","12",6
13765,"trashed for praising","8",14
13766,"trauma","7",29
13767,"travel","20",53
13768,"travel","38",48
13769,"travel","14",106
13770,"travel ban","18",3
13771,"travel ban","38",1
13772,"travel ban","39",1
13773,"travel restrictions","17",7
13774,"travel restrictions","34",2
13775,"traveled","36",9
13776,"travelers","14",15
13777,"travis","36",5
13778,"travis county","35",11
13779,"treasure","39",7
13780,"treasury","26",12
13781,"treat","5",74
13782,"treat","19",304
13783,"treated","19",75
13784,"treating","5",47
13785,"treating","19",192
13786,"treatment","5",549
13787,"treatment and management","19",13
13788,"treatment shows 100","5",71
13789,"treatment with 100","28",31
13790,"treatments","5",133
13791,"treats","5",8
13792,"treats","19",12
13793,"tree","38",16
13794,"tremendously","17",1
13795,"tremendously","11",1
13796,"tremendously","32",2
13797,"tremendously","35",1
13798,"tremendously","23",1
13799,"trend","4",46
13800,"trend","22",22
13801,"trending","10",14
13802,"trending","31",22
13803,"trending","22",28
13804,"trends","1",42
13805,"trends","4",38
13806,"triage","19",21
13807,"trial","5",101
13808,"trials","5",73
13809,"tribes","2",14
13810,"tribune","31",8
13811,"tribune","12",3
13812,"tricky","28",5
13813,"tricky","23",5
13814,"trigger","13",10
13815,"trigger","6",13
13816,"trillion","26",9
13817,"trip","14",57
13818,"triple","32",6
13819,"triple","35",4
13820,"trips","20",4
13821,"trips","14",18
13822,"trivia","30",6
13823,"troops","17",10
13824,"troops","0",3
13825,"trouble","1",34
13826,"troubles","28",4
13827,"troubles","26",5
13828,"truck drivers","2",9
13829,"truckers","38",18
13830,"trucking","0",2
13831,"trucking","29",10
13832,"trucks","38",10
13833,"trudeau","32",10
13834,"trudeau","6",2
13835,"trump admin","26",4
13836,"trump admin","0",17
13837,"trump admin ignoring","28",27
13838,"trump administration","28",22
13839,"trump administration","15",24
13840,"trump administration","29",26
13841,"trump administration blames","29",16
13842,"trump administration has","21",39
13843,"trump administration has","25",70
13844,"trump administration tells","2",45
13845,"trump apart over","20",15
13846,"trump claims he","26",14
13847,"trump dismisses calls","29",31
13848,"trump ignored experts","22",25
13849,"trump reportedly weighed","32",48
13850,"trump retweeted a","30",45
13851,"trump to weigh","3",44
13852,"trump tweets congress","0",15
13853,"trump wonders if","33",19
13854,"trump's","0",219
13855,"trustees : san","26",17
13856,"trusting","31",13
13857,"truths","28",8
13858,"truths","32",10
13859,"trying to figure","19",11
13860,"trying to figure","25",8
13861,"tsar lacks in","0",33
13862,"tucker","28",2
13863,"tucker","18",3
13864,"tucker","0",4
13865,"tucker","39",2
13866,"tucson","10",6
13867,"tucson","15",2
13868,"tucson","4",4
13869,"tuesday","16",15
13870,"tuesday","13",18
13871,"tuesday","22",53
13872,"tulsa","37",13
13873,"tuned","31",7
13874,"tunes","38",7
13875,"turkey","32",32
13876,"turkish","32",7
13877,"turmoil","1",8
13878,"turned into","30",6
13879,"turned into","4",6
13880,"turning","30",25
13881,"turning","38",28
13882,"turning","23",19
13883,"turning into","25",8
13884,"turns","28",26
13885,"turns","31",14
13886,"turns out","24",11
13887,"turns out","30",13
13888,"tutorial","38",7
13889,"tv show","32",3
13890,"tv show","39",3
13891,"twelve","21",7
13892,"twelve","8",2
13893,"twin","25",9
13894,"twist","27",5
13895,"twist","18",3
13896,"twist","38",8
13897,"twitter for spreading","31",14
13898,"two days ago","15",5
13899,"two days ago","25",2
13900,"two thirds of","12",27
13901,"two-thirds","24",10
13902,"two-thirds of severe","18",19
13903,"tx","36",45
13904,"tyler","17",2
13905,"tyler","9",6
13906,"types","7",8
13907,"types","30",19
13908,"types","1",8
13909,"u . k","32",10
13910,"u . k","18",23
13911,"u . s","3",546
13912,"u . s","32",473
13913,"u . s","29",292
13914,"uae","15",14
13915,"uber","26",11
13916,"uc","19",2
13917,"uc","29",6
13918,"ucla","7",5
13919,"ucsf","20",2
13920,"ucsf","19",10
13921,"ufc","14",13
13922,"uganda","36",15
13923,"ui","10",6
13924,"uk","3",43
13925,"uk","32",153
13926,"uk prime minister","19",10
13927,"uk's","32",18
13928,"ultimate","7",14
13929,"ultimate","37",4
13930,"ultimate","22",4
13931,"unable","23",29
13932,"unable","14",17
13933,"unacceptable","28",13
13934,"unacceptable","15",11
13935,"unacceptable ","7",14
13936,"unc","34",6
13937,"uncertain","20",22
13938,"uncertain","1",12
13939,"uncertain times","13",6
13940,"uncertain times","4",1
13941,"uncertainties","1",19
13942,"uncertainty","20",49
13943,"uncertainty","34",68
13944,"unclaimed","32",14
13945,"unclear","24",1
13946,"unclear","25",1
13947,"unclear","23",4
13948,"unclear","12",1
13949,"uncomfortable","33",5
13950,"uncomfortable","8",1
13951,"uncomfortable","39",1
13952,"under control","24",9
13953,"under control","20",7
13954,"under control","32",34
13955,"under fire","0",7
13956,"under investigation","5",2
13957,"under investigation","21",7
13958,"under scrutiny for","23",18
13959,"under trump policy","19",14
13960,"undercounting","8",24
13961,"underlying","24",12
13962,"underlying","21",3
13963,"underlying health conditions","24",7
13964,"underlying health conditions","2",2
13965,"underlying health conditions","14",4
13966,"undermine","29",22
13967,"underscores","17",7
13968,"underscores","7",3
13969,"understanding","26",18
13970,"understanding","13",24
13971,"understanding","4",31
13972,"understanding","39",28
13973,"underway","5",12
13974,"underway","15",6
13975,"underway","13",6
13976,"underway","6",5
13977,"underwear","38",7
13978,"undocumented","27",13
13979,"undoubtedly","7",11
13980,"unemployed","23",55
13981,"unemployment","26",60
13982,"unemployment","23",67
13983,"unemployment","8",36
13984,"unemployment claims","3",3
13985,"unemployment claims","23",13
13986,"unemployment claims management","34",26
13987,"unemployment insurance","23",14
13988,"unexpected","20",9
13989,"unexpected","12",10
13990,"unhappy","20",6
13991,"unhappy","32",1
13992,"uniform","33",5
13993,"uniform","4",3
13994,"uninsured","10",3
13995,"uninsured","19",11
13996,"uninsured","32",6
13997,"union","16",22
13998,"union","21",33
13999,"union","23",13
14000,"unions","23",8
14001,"unique","7",19
14002,"unique","13",32
14003,"unit","16",23
14004,"unit","19",52
14005,"unite","28",33
14006,"united","27",110
14007,"united nations","7",12
14008,"united states","3",31
14009,"units","36",25
14010,"unity","28",14
14011,"unity","9",4
14012,"universal","17",10
14013,"universal","15",19
14014,"universal basic income","7",8
14015,"universe","30",16
14016,"universities","11",15
14017,"universities","22",4
14018,"university","5",29
14019,"university","3",84
14020,"university","36",28
14021,"university of washington","4",10
14022,"university's","21",6
14023,"university's","29",2
14024,"unknowing elderly","24",17
14025,"unknown","5",15
14026,"unknown","32",6
14027,"unknown","25",11
14028,"unknowns","4",6
14029,"unknowns","22",4
14030,"unleashed","18",11
14031,"unlimited","24",6
14032,"unlimited","32",1
14033,"unlock","3",1
14034,"unlock","30",1
14035,"unlock","38",3
14036,"unprecedented","3",19
14037,"unprecedented","1",35
14038,"unprecedented","34",17
14039,"unprepared","32",15
14040,"unproven","5",25
14041,"unproven , trump-endorsed","24",17
14042,"unreal","16",10
14043,"unreal","2",4
14044,"unrelated","25",15
14045,"unsafe","6",10
14046,"unsure","11",12
14047,"unsure","34",4
14048,"untested","5",9
14049,"untested","25",4
14050,"until at least","14",11
14051,"until further notice","23",18
14052,"until june","14",10
14053,"unveils","27",5
14054,"unveils","29",6
14055,"up-to-date","11",18
14056,"upcoming","14",41
14057,"update","10",430
14058,"update","37",1638
14059,"updated","11",225
14060,"updated","4",242
14061,"updates","10",409
14062,"updates","11",225
14063,"updates ","33",22
14064,"updates","37",250
14065,"updates : tennessee","21",15
14066,"updating","10",16
14067,"updating","11",24
14068,"uplifting","31",16
14069,"upmc","5",10
