id,"term","category",weight
13621,"the bay area","1",8
13622,"the bay area","23",11
13623,"the bright side","31",4
13624,"the bright side","20",13
13625,"the bronx zoo","16",95
13626,"the children's hospitals","27",20
13627,"the chinese communist","18",8
13628,"the common cold","18",6
13629,"the common cold","24",2
13630,"the common cold","12",2
13631,"the completely fraudulent","8",17
13632,"the defense protection","14",37
13633,"the difference between","24",25
13634,"the easter bunny","13",4
13635,"the easter bunny","30",5
13636,"the foreseeable future","20",8
13637,"the front line","9",74
13638,"the front lines","6",52
13639,"the front lines","9",272
13640,"the grocery store","38",60
13641,"the hardest hit","36",13
13642,"the highest rates","30",19
13643,"the invisible enemy","17",2
13644,"the invisible enemy","4",3
13645,"the invisible enemy","39",1
13646,"the johns hopkins","4",15
13647,"the lid down","18",22
13648,"the link below","11",8
13649,"the link below","37",14
13650,"the los angeles","13",5
13651,"the los angeles","37",4
13652,"the mainstream media","31",5
13653,"the mainstream media","20",2
13654,"the malaria drug","5",7
13655,"the middle east","7",18
13656,"the mortality rate","8",17
13657,"the navajo nation","35",16
13658,"the next phase","26",6
13659,"the next phase","34",7
13660,"the official count","20",57
13661,"the party's response","18",17
13662,"the past 24","22",27
13663,"the primary benefit","38",9
13664,"the prime minister","18",2
13665,"the prime minister","16",9
13666,"the private sector","9",7
13667,"the restaurant industry","20",12
13668,"the same boat","20",4
13669,"the same boat","29",1
13670,"the san diego","22",8
13671,"the san diego","12",2
13672,"the seasonal flu","8",8
13673,"the second wave","13",5
13674,"the second wave","18",4
13675,"the spanish flu","20",6
13676,"the spanish flu","8",18
13677,"the supply chain","34",8
13678,"the supply chain","22",2
13679,"the toilet paper","38",13
13680,"the toilet paper","32",2
13681,"the united states","17",44
13682,"the united states","8",95
13683,"the united states","3",125
13684,"the usns comfort","19",18
13685,"the uss roosevelt","6",7
13686,"the washington post","32",48
13687,"the white house","0",65
13688,"the white house","37",92
13689,"the world's population","3",9
13690,"theaters","14",12
13691,"theatre","14",18
13692,"thee","0",5
13693,"thee","14",6
13694,"theft","23",2
13695,"theft","7",7
13696,"their asses","10",1
13697,"their asses","13",2
13698,"their asses","23",1
13699,"their asses","8",1
13700,"their homes","25",42
13701,"their jobs","2",17
13702,"theme","13",18
13703,"theme","30",5
13704,"themed","31",11
13705,"themed","38",6
13706,"theories","31",11
13707,"theory","18",38
13708,"theory","32",25
13709,"therapeutic","7",11
13710,"therapeutic","5",6
13711,"therapeutics","5",16
13712,"therapies","5",17
13713,"therapist","34",10
13714,"therapists","34",7
13715,"therapy","19",20
13716,"therapy","5",40
13717,"there's no","20",24
13718,"there's no","5",12
13719,"they desperately need","31",59
13720,"they've","31",13
13721,"they've","15",22
13722,"they've been","27",2
13723,"they've been","12",9
13724,"thick","19",8
13725,"thin","2",7
13726,"thinks","0",59
13727,"thinks","18",24
13728,"thinks","25",36
13729,"this drug destroys","10",17
13730,"this too shall","26",19
13731,"thompson","23",1
13732,"thompson","37",4
13733,"thompson","36",1
13734,"those affected by","27",31
13735,"those impacted by","27",10
13736,"those impacted by","9",17
13737,"thoughtful","20",8
13738,"thoughtful","39",17
13739,"thoughts","20",43
13740,"thoughts","12",23
13741,"thoughts","39",92
13742,"thoughts ? san","12",55
13743,"thousand","3",28
13744,"thousands","0",49
13745,"thousands","32",58
13746,"thousands","25",96
13747,"thousands are dying","0",20
13748,"threat","18",74
13749,"threat","7",103
13750,"threaten","23",4
13751,"threaten","6",7
13752,"threatened","20",3
13753,"threatened","17",10
13754,"threatening","17",21
13755,"threatening","28",9
13756,"threatens","6",30
13757,"threatens","7",21
13758,"threatens to rip","26",36
13759,"threats","7",25
13760,"three weeks ago","0",6
13761,"three weeks ago","25",5
13762,"threw","38",10
13763,"threw","30",7
13764,"thrilled","27",10
13765,"thrilled","39",17
13766,"thrive","34",17
13767,"thriving","34",10
13768,"throat","38",15
13769,"throwback","10",3
13770,"throwback","16",1
13771,"throwback","37",1
13772,"throwback","33",1
13773,"thrown","1",4
13774,"thrown","32",10
13775,"throws","26",7
13776,"thurs","37",13
13777,"thurs","3",3
13778,"thursday","37",65
13779,"thursday","21",42
13780,"thursday","35",64
13781,"thursday , april","37",48
13782,"thursday morning","35",7
13783,"thus far","20",7
13784,"thus far","3",7
13785,"tickets","2",6
13786,"tickets","14",13
13787,"tide","6",4
13788,"tide","22",1
13789,"tied","1",21
13790,"tied","24",10
13791,"tied","36",7
13792,"ties","27",6
13793,"ties","9",10
13794,"tiger","15",65
13795,"tiger","16",255
13796,"tiger at bronx","16",51
13797,"tiger king","0",8
13798,"tiger king","16",23
13799,"tiger tests positive","16",29
13800,"tigers","15",28
13801,"tigers","16",48
13802,"tiktok","30",31
13803,"till","22",49
13804,"timeline","20",13
13805,"timeline","18",26
13806,"timeline","4",14
13807,"timing","1",10
13808,"timing","38",10
13809,"tinder","31",3
13810,"tinder","15",1
13811,"tinder","9",1
13812,"tinder","30",2
13813,"tiny","12",31
13814,"tip","38",29
13815,"tip","30",17
13816,"tip","12",24
13817,"tips","34",347
13818,"tips","12",89
13819,"tissue","24",6
13820,"tissues","9",13
13821,"title","38",18
13822,"title","14",9
13823,"titled","37",8
13824,"tn","15",6
13825,"tn","4",25
13826,"tn","21",9
13827,"to ","14",37
13828,"to ' symptom-free","24",23
13829,"to americans influenced","29",17
13830,"to choose between","6",7
13831,"to donate plasma","19",15
13832,"to foreign countries","36",7
13833,"to halt activity","23",15
13834,"to halt spiraling","18",21
13835,"to intensive care","16",23
13836,"to move faster","6",15
13837,"to pay rent","23",19
13838,"to protect yourself","31",20
13839,"to protect yourself","13",26
13840,"to protect yourself","12",36
13841,"to raise funds","14",8
13842,"to raise money","27",20
13843,"to stay afloat","23",11
13844,"to wear ankle","12",20
13845,"tobacco","24",5
13846,"tobacco","5",8
13847,"today at 2pm","13",8
13848,"today's","10",124
13849,"today's","37",171
13850,"today's","4",50
13851,"todays","23",1
13852,"todays","38",1
13853,"todays","14",4
13854,"todd","2",9
13855,"todd","21",5
13856,"toddler","0",11
13857,"toddler","12",2
13858,"toilet","12",16
13859,"toilet paper","12",17
13860,"tokyo","3",16
13861,"toll","1",43
13862,"toll","6",47
13863,"toll","3",34
13864,"ton","26",11
13865,"ton","18",5
13866,"ton","1",16
13867,"tone","31",9
13868,"tonight's","10",21
13869,"tons","5",13
13870,"tons","36",7
13871,"too busy","9",3
13872,"too busy","12",5
13873,"tool","15",18
13874,"tool","11",39
13875,"tool","4",40
13876,"toolkit","11",11
13877,"toolkit","39",12
13878,"tools","11",85
13879,"tools","34",23
13880,"top","10",53
13881,"top","31",70
13882,"top","3",133
13883,"top 10","32",16
13884,"top 10","3",7
13885,"top story :","18",14
13886,"top story :","23",36
13887,"topics","31",16
13888,"topics","13",6
13889,"topics","12",5
13890,"topped","3",7
13891,"tops","21",5
13892,"tops","3",22
13893,"tornado","1",9
13894,"tornado","29",3
13895,"total","21",165
13896,"total","35",586
13897,"total confirmed cases","37",5
13898,"total confirmed cases","35",18
13899,"total number","3",16
13900,"total number","35",64
13901,"totals","10",7
13902,"totals","35",35
13903,"touched","0",7
13904,"touched","17",11
13905,"touches","13",2
13906,"touches","12",7
13907,"touching your face","38",8
13908,"tour","14",22
13909,"tour","22",13
13910,"tourism","1",20
13911,"tourist","24",1
13912,"tourist","36",5
13913,"tourists","19",5
13914,"tourists","17",5
13915,"touted","0",5
13916,"touted","15",2
13917,"touted","5",6
13918,"touting","0",7
13919,"touting","5",8
13920,"touts","19",2
13921,"touts","5",10
13922,"tower","19",11
13923,"town","37",42
13924,"town","36",53
13925,"town hall","13",34
13926,"town hall","37",17
13927,"town hall with","13",7
13928,"town hall with","14",2
13929,"townhall","37",10
13930,"townhall","25",4
13931,"towns","31",5
13932,"towns","28",4
13933,"towns","36",4
13934,"township","37",3
13935,"township","21",10
13936,"township","35",4
13937,"toxic","18",15
13938,"toxic","5",5
13939,"toy","23",3
13940,"toy","14",2
13941,"trace","17",12
13942,"trace","30",2
13943,"tracing","17",5
13944,"tracing","32",8
13945,"tracing","34",11
13946,"track","17",45
13947,"track","4",105
13948,"tracked","28",4
13949,"tracked","27",1
13950,"tracked","5",1
13951,"tracker","37",26
13952,"tracker","4",86
13953,"tracking","4",160
13954,"tracks","1",5
13955,"tracks","4",18
13956,"tracks","32",4
13957,"trading","1",11
13958,"trading","14",2
13959,"traditional","20",14
13960,"traditional","15",4
13961,"traffic","2",18
13962,"traffic","30",25
13963,"tragedies","20",7
13964,"tragedies","2",3
13965,"tragedy","20",44
13966,"tragically","18",3
13967,"tragically","14",3
13968,"trailers","15",8
13969,"train","0",18
13970,"train","2",16
13971,"trained","38",6
13972,"trained","27",5
13973,"trained","9",8
13974,"training","2",50
13975,"training","9",54
13976,"trains","0",8
13977,"trains","3",2
13978,"trajectory","4",12
13979,"trajectory","3",12
13980,"transcript","13",6
13981,"transcript","5",3
13982,"transfer","17",9
13983,"transfer","24",23
13984,"transferred","19",13
13985,"transform","39",9
13986,"transformation","19",1
13987,"transformation","7",2
13988,"transformation","14",4
13989,"transformed","20",4
13990,"transformed","19",7
13991,"transformed","7",3
13992,"transforming","9",1
13993,"transforming","39",6
13994,"transit","23",17
13995,"transition","23",7
13996,"transition","34",27
13997,"transitioning","6",6
13998,"transitioning","7",1
13999,"translated","11",1
14000,"translated","34",4
14001,"translated","29",2
14002,"transmission","17",65
14003,"transmission","24",61
14004,"transmit","38",17
14005,"transmitted","24",22
14006,"transport","19",18
14007,"transport","2",7
14008,"transport","15",17
14009,"transportation","1",10
14010,"transportation","29",12
14011,"transported","20",5
14012,"transported","15",1
14013,"transported","36",1
14014,"transporting","19",9
14015,"trapped","32",14
14016,"trauma","32",12
14017,"trauma","34",14
14018,"travel","20",66
14019,"travel","14",44
14020,"travel","36",29
14021,"travel ban","39",8
14022,"travel restrictions","17",12
14023,"traveled","18",15
14024,"travelers","36",20
14025,"traveling","20",11
14026,"traveling","30",13
14027,"travis","37",9
14028,"treasury","26",19
14029,"treat","19",176
14030,"treat","5",220
14031,"treated","19",77
14032,"treating","19",206
14033,"treating","5",38
14034,"treating patients","19",14
14035,"treatment","5",652
14036,"treatments","5",121
14037,"treats","5",17
14038,"trend","1",50
14039,"trend","4",10
14040,"trend","3",13
14041,"trending","31",28
14042,"trending","28",29
14043,"trends","1",30
14044,"trends","4",54
14045,"triage","19",20
14046,"triage","39",7
14047,"trial","5",81
14048,"trials","5",53
14049,"tribal","23",14
14050,"tribe","32",6
14051,"tribes","27",8
14052,"tribune","10",7
14053,"tribune","16",4
14054,"trick","31",9
14055,"trick","5",3
14056,"tricks","34",9
14057,"tricky","24",5
14058,"tricky","34",2
14059,"tried to warn","18",9
14060,"tries new twist","19",16
14061,"trigger","12",13
14062,"triggered","34",9
14063,"triggered","7",6
14064,"trillion","26",10
14065,"trillions","26",8
14066,"trip","38",48
14067,"trip","14",36
14068,"trips","38",10
14069,"trips","14",12
14070,"trolls","18",7
14071,"trolls","5",2
14072,"trolls","9",2
14073,"troubles , befalling","19",58
14074,"troubling","4",8
14075,"troubling","12",4
14076,"troy","10",5
14077,"troy","19",2
14078,"troy","17",2
14079,"truck","14",6
14080,"truck","22",18
14081,"truckers","2",16
14082,"truckers","9",3
14083,"trucking","2",11
14084,"trucking","1",3
14085,"true heroes","10",2
14086,"true heroes","27",3
14087,"true heroes","9",6
14088,"trump","0",1604
14089,"trump / pence","18",6
14090,"trump admin","0",12
14091,"trump admin","28",8
14092,"trump administration","26",26
14093,"trump administration","28",73
14094,"trump administration quietly","6",36
14095,"trump announces hold","26",41
14096,"trump backer tied","26",19
14097,"trump broke","32",35
14098,"trump for bungling","6",24
14099,"trump helped save","5",44
14100,"trump two months","6",15
14101,"trump's","0",142
14102,"trump's","29",37
14103,"trump's cabinet says","29",17
14104,"truths","0",3
14105,"truths","15",1
14106,"truths","37",1
14107,"truths","5",1
14108,"tryna","24",11
14109,"tryna","30",10
14110,"ts","31",1
14111,"ts","2",3
14112,"ts","11",1
14113,"ts","22",1
14114,"ts","39",1
14115,"tsunami","7",9
14116,"tuberculosis","19",1
14117,"tuberculosis","5",6
14118,"tucker","1",18
14119,"tucson","10",3
14120,"tucson","2",7
14121,"tues","37",11
14122,"tuesday","37",108
14123,"tuesday","21",35
14124,"tuesday","35",87
14125,"tuesday morning","36",7
14126,"tuesday morning","35",4
14127,"tuesday's","21",4
14128,"tuesday's","14",5
14129,"tuition","26",7
14130,"tulsa","6",9
14131,"tune in tonight","17",3
14132,"tune in tonight","37",4
14133,"tune into","37",12
14134,"tune into","32",25
14135,"tuned","26",1
14136,"tuned","13",5
14137,"tuned","16",1
14138,"tunnel","20",24
14139,"turkey","32",16
14140,"turkey","36",11
14141,"turkish","28",2
14142,"turkish","12",5
14143,"turnaround","15",6
14144,"turnaround","4",1
14145,"turned","32",51
14146,"turned","25",30
14147,"turned","22",26
14148,"turning","23",22
14149,"turning","28",47
14150,"turning","32",15
14151,"turning into","0",4
14152,"turning into","15",4
14153,"turning into","24",3
14154,"turns","38",10
14155,"turns","14",22
14156,"turns","30",13
14157,"turns out","38",14
14158,"turns out","25",31
14159,"tutorial","31",4
14160,"tutorial","20",11
14161,"tv","31",100
14162,"tv","0",26
14163,"tv","30",41
14164,"tv show","31",9
14165,"twins","32",13
14166,"twitter ceo jack","27",34
14167,"two months","23",23
14168,"two months ago","6",10
14169,"two weeks","19",28
14170,"two weeks","22",18
14171,"two weeks","3",14
14172,"two weeks ago","16",28
14173,"two-thirds","36",9
14174,"two-thirds","8",2
14175,"tx","15",12
14176,"tx","5",14
14177,"tx","36",6
14178,"tyler","13",9
14179,"types","31",17
14180,"types","13",5
14181,"types","29",7
14182,"typo","20",5
14183,"u . k","18",39
14184,"u . s","1",196
14185,"u . s","3",562
14186,"uber","38",9
14187,"ubi","26",6
14188,"ubi","12",1
14189,"uc","15",3
14190,"uc","27",7
14191,"ucla","15",7
14192,"ucla","9",8
14193,"ucsf","13",10
14194,"ucsf","27",3
14195,"ufc","13",1
14196,"ufc","14",6
14197,"uganda","9",15
14198,"ugly","38",7
14199,"ugly","12",17
14200,"ui","27",4
14201,"ui","36",3
14202,"uk","32",122
14203,"uk","8",53
14204,"uk government","8",9
14205,"uk pm johnson","16",17
14206,"uk prime minister","16",30
14207,"uk's","8",12
14208,"ukraine","37",6
14209,"ukraine","9",3
14210,"ultimate","38",13
14211,"ultimate","30",14
14212,"ultimately","18",7
14213,"ultimately","24",3
14214,"ultimately","8",8
14215,"umm","15",4
14216,"umm","14",3
14217,"unable","23",29
14218,"unable","14",31
14219,"unc","25",9
14220,"uncertain","20",8
14221,"uncertain","1",15
14222,"uncertain times","23",3
14223,"uncertain times","33",2
14224,"uncertainties","39",12
14225,"uncertainty","1",42
14226,"uncertainty","34",52
14227,"uncertainty","7",63
14228,"uncle","16",7
14229,"uncle","25",16
14230,"unclear","1",5
14231,"unclear","38",2
14232,"unclear","29",2
14233,"uncomfortable","15",11
14234,"under control","0",53
14235,"underlying health condition","16",22
14236,"underlying health conditions","24",3
14237,"underlying health conditions","8",11
14238,"undermine","31",7
14239,"undermine","34",3
14240,"understandably","2",4
14241,"understandably","1",3
